DEBUG:exp:{'x': 3, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-495.39401359, -495.52801218, -497.5219524 , -495.47059161])}
DEBUG:exp:{'x': 3, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-495.49985988, -495.52801218, -497.5219524 , -495.47059161])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-495.60227818, -495.52801218, -497.5219524 , -495.47059161])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-495.60227818, -495.52801218, -497.5219524 , -495.57619278])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-495.60227818, -495.52801218, -497.5219524 , -495.67666569])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-495.60227818, -495.63355433, -497.5219524 , -495.67666569])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-495.60227818, -495.73549006, -497.5219524 , -495.67666569])}
DEBUG:exp:{'x': 36, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-495.70759636, -495.73549006, -497.5219524 , -495.67666569])}
DEBUG:exp:{'x': 24, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-495.8093409 , -495.73549006, -497.5219524 , -495.67666569])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-495.8093409 , -495.73549006, -497.5219524 , -495.78175765])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-495.8093409 , -495.73549006, -497.5219524 , -495.88189735])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-495.8093409 , -495.84050686, -497.5219524 , -495.88189735])}
DEBUG:exp:{'x': 13, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-495.8093409 , -495.9419311 , -497.5219524 , -495.88189735])}
DEBUG:exp:{'x': 14, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-495.91413529, -495.9419311 , -497.5219524 , -495.88189735])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-496.01524232, -495.9419311 , -497.5219524 , -495.88189735])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.01524232, -495.9419311 , -497.5219524 , -495.98648093])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-496.01524232, -495.9419311 , -497.5219524 , -496.08627065])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.01524232, -496.04642528, -497.5219524 , -496.08627065])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.01524232, -496.14732929, -497.5219524 , -496.08627065])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.11951688, -496.14732929, -497.5219524 , -496.08627065])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-496.22001722, -496.14732929, -497.5219524 , -496.08627065])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.22001722, -496.14732929, -497.5219524 , -496.19034687])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.22001722, -496.25105511, -497.5219524 , -496.19034687])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-496.22001722, -496.34853924, -497.5219524 , -496.19034687])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.22001722, -496.34853924, -497.5219524 , -496.29414554])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-496.22001722, -496.34853924, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.32401956, -496.34853924, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.42724188, -496.34853924, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.52260679, -496.34853924, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.52260679, -496.45201283, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-496.52260679, -496.54917369, -497.5219524 , -496.39049417])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.52260679, -496.54917369, -497.5219524 , -496.4940498 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.52260679, -496.54917369, -497.5219524 , -496.59682876])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-496.52260679, -496.54917369, -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.62559545, -496.54917369, -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.72093373, -496.54917369, -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.72093373, -496.6523925 , -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-496.72093373, -496.75483716, -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-496.72093373, -496.85087227, -497.5219524 , -496.6921569 ])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-496.72093373, -496.85087227, -497.5219524 , -496.79470012])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-496.72093373, -496.85087227, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.82368338, -496.85087227, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-496.9256624 , -496.85087227, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.02014547, -496.85087227, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.02014547, -496.95307056, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-497.02014547, -497.04881119, -497.5219524 , -496.88983529])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-497.02014547, -497.04881119, -497.5219524 , -496.9921388 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-497.02014547, -497.04881119, -497.5219524 , -497.09367503])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-497.02014547, -497.04881119, -497.5219524 , -497.18783208])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.12189087, -497.04881119, -497.5219524 , -497.18783208])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.21629601, -497.04881119, -497.5219524 , -497.18783208])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.21629601, -497.1507603 , -497.5219524 , -497.18783208])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-497.21629601, -497.1507603 , -497.5219524 , -497.2853094 ])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.21629601, -497.2521885 , -497.5219524 , -497.2853094 ])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.21629601, -497.34962565, -497.5219524 , -497.2853094 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.317566  , -497.34962565, -497.5219524 , -497.2853094 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 2, 'action vals for state': array([-497.317566  , -497.34962565, -497.59912114, -497.2853094 ])}
DEBUG:exp:{'x': 14, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-497.41536631, -497.34962565, -497.59912114, -497.2853094 ])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-497.41536631, -497.34962565, -497.59912114, -497.38657986])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-497.41536631, -497.34962565, -497.59912114, -497.48376492])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.41536631, -497.45074909, -497.59912114, -497.48376492])}
DEBUG:exp:{'x': 1, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.41536631, -497.54792965, -497.59912114, -497.48376492])}
DEBUG:exp:{'x': 2, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.5163281 , -497.54792965, -497.59912114, -497.48376492])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-497.61360199, -497.54792965, -497.59912114, -497.48376492])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-497.61360199, -497.54792965, -497.59912114, -497.58453831])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-497.61360199, -497.54792965, -497.59912114, -497.68126113])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.61360199, -497.64855514, -497.59912114, -497.68126113])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 1, 'action vals for state': array([-497.61360199, -497.74397688, -497.59912114, -497.68126113])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-497.61360199, -497.74397688, -497.69972483, -497.68126113])}
DEBUG:exp:{'x': 14, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-497.61360199, -497.74397688, -497.79182294, -497.68126113])}
DEBUG:exp:{'x': 26, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.71454263, -497.74397688, -497.79182294, -497.68126113])}
DEBUG:exp:{'x': 14, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-497.81173087, -497.74397688, -497.79182294, -497.68126113])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-497.81173087, -497.74397688, -497.79182294, -497.78202049])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-497.81173087, -497.74397688, -497.79182294, -497.87860024])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-497.81173087, -497.84460244, -497.79182294, -497.87860024])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 3, 'action vals for state': array([-497.81173087, -497.84460244, -497.79182294, -497.97032117])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-497.81173087, -497.84460244, -497.8924509 , -497.97032117])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-497.81173087, -497.84460244, -497.98505935, -497.97032117])}
DEBUG:exp:{'x': 24, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-497.91264285, -497.84460244, -497.98505935, -497.97032117])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.00667435, -497.84460244, -497.98505935, -497.97032117])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.00667435, -497.94567306, -497.98505935, -497.97032117])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.00667435, -498.04598564, -497.98505935, -497.97032117])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 2, 'action vals for state': array([-498.00667435, -498.04598564, -498.08390243, -497.97032117])}
DEBUG:exp:{'x': 14, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-498.00667435, -498.04598564, -498.08390243, -498.07088517])}
DEBUG:exp:{'x': 13, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-498.00667435, -498.04598564, -498.08390243, -498.16491596])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.1073613 , -498.04598564, -498.08390243, -498.16491596])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-498.1073613 , -498.04598564, -498.08390243, -498.25356849])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.1073613 , -498.14675283, -498.08390243, -498.25356849])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 1, 'action vals for state': array([-498.1073613 , -498.24110773, -498.08390243, -498.25356849])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-498.1073613 , -498.24110773, -498.18477825, -498.25356849])}
DEBUG:exp:{'x': 14, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-498.1073613 , -498.24110773, -498.27792998, -498.25356849])}
DEBUG:exp:{'x': 26, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-498.1073613 , -498.24110773, -498.27792998, -498.34007408])}
DEBUG:exp:{'x': 25, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.20870387, -498.24110773, -498.27792998, -498.34007408])}
DEBUG:exp:{'x': 13, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.30928637, -498.24110773, -498.27792998, -498.34007408])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-498.30928637, -498.24110773, -498.27792998, -498.43068736])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.30928637, -498.34184418, -498.27792998, -498.43068736])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 0, 'action vals for state': array([-498.4067708 , -498.34184418, -498.27792998, -498.43068736])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-498.4067708 , -498.34184418, -498.37879376, -498.43068736])}
DEBUG:exp:{'x': 13, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-498.4067708 , -498.34184418, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 25, 'pi': array([0.025, 0.925, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.4067708 , -498.44256293, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 26, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.4067708 , -498.53930501, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 27, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.4067708 , -498.62661472, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 28, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.50755222, -498.62661472, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 16, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-498.60065993, -498.62661472, -498.4755756 , -498.43068736])}
DEBUG:exp:{'x': 4, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-498.60065993, -498.62661472, -498.4755756 , -498.53171433])}
DEBUG:exp:{'x': 3, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 3, 'action vals for state': array([-498.60065993, -498.62661472, -498.4755756 , -498.62693111])}
DEBUG:exp:{'x': 2, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-498.60065993, -498.62661472, -498.5766443 , -498.62693111])}
DEBUG:exp:{'x': 14, 'pi': array([0.025, 0.025, 0.925, 0.025]), 'a': 2, 'action vals for state': array([-498.60065993, -498.62661472, -498.67695498, -498.62693111])}
DEBUG:exp:{'x': 26, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-498.60065993, -498.62661472, -508.66964678, -498.62693111])}
DEBUG:exp:{'x': 36, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 1, 'action vals for state': array([-498.60065993, -508.64932228, -508.66964678, -498.62693111])}
DEBUG:exp:{'x': 36, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-498.75101973, -508.64932228, -508.66964678, -498.62693111])}
DEBUG:exp:{'x': 24, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-498.88908386, -508.64932228, -508.66964678, -498.62693111])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-498.88908386, -508.64932228, -508.66964678, -498.77774926])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-498.88908386, -508.64932228, -508.66964678, -498.92743627])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-499.03803174, -508.64932228, -508.66964678, -498.92743627])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-499.17590893, -508.64932228, -508.66964678, -498.92743627])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 2, 'action vals for state': array([-499.17590893, -508.64932228, -507.84470715, -498.92743627])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.17590893, -508.64932228, -507.84470715, -499.07465535])}
DEBUG:exp:{'x': 12, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.17590893, -508.64932228, -507.84470715, -499.22077028])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-499.17590893, -508.64932228, -507.84470715, -499.36175183])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-499.32172906, -508.64932228, -507.84470715, -499.36175183])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-499.46645555, -508.64932228, -507.84470715, -499.36175183])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-499.60067325, -508.64932228, -507.84470715, -499.36175183])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.60067325, -508.64932228, -507.84470715, -499.50677544])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.60067325, -508.64932228, -507.84470715, -499.65071139])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 2, 'action vals for state': array([-499.60067325, -508.64932228, -507.16366057, -499.65071139])}
DEBUG:exp:{'x': 12, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-499.74232744, -508.64932228, -507.16366057, -499.65071139])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-499.87467377, -508.64932228, -507.16366057, -499.65071139])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-499.87467377, -507.89129999, -507.16366057, -499.65071139])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.87467377, -507.89129999, -507.16366057, -499.79065514])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-499.87467377, -507.89129999, -507.16366057, -499.92954931])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-499.87467377, -507.89129999, -507.16366057, -500.06246298])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.01340728, -507.89129999, -507.16366057, -500.06246298])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.15110028, -507.89129999, -507.16366057, -500.06246298])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-500.27978323, -507.89129999, -507.16366057, -500.06246298])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-500.27978323, -507.89129999, -507.16366057, -500.20033136])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-500.27978323, -507.89129999, -507.16366057, -500.33716574])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-500.27978323, -507.89129999, -507.16366057, -500.46780943])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.41649178, -507.89129999, -507.16366057, -500.46780943])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.55217502, -507.89129999, -507.16366057, -500.46780943])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-500.67924773, -507.89129999, -507.16366057, -500.46780943])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-500.67924773, -507.89129999, -507.16366057, -500.60363638])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-500.67924773, -507.89129999, -507.16366057, -500.73844463])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 3, 'action vals for state': array([-500.67924773, -507.89129999, -507.16366057, -500.86691409])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.81395806, -507.89129999, -507.16366057, -500.86691409])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-500.94765806, -507.89129999, -507.16366057, -500.86691409])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-501.07308835, -507.89129999, -507.16366057, -500.86691409])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-501.07308835, -507.89129999, -507.16366057, -501.00073236])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 1, 'action vals for state': array([-501.07308835, -507.33505786, -507.16366057, -501.00073236])}
DEBUG:exp:{'x': 1, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-501.07308835, -507.33505786, -507.16366057, -501.13215638])}
DEBUG:exp:{'x': 0, 'pi': array([0.925, 0.025, 0.025, 0.025]), 'a': 0, 'action vals for state': array([-501.20411738, -507.33505786, -507.16366057, -501.13215638])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 0, 'action vals for state': array([-501.32768719, -507.33505786, -507.16366057, -501.13215638])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-501.32768719, -507.33505786, -507.16366057, -501.26323122])}
DEBUG:exp:{'x': 0, 'pi': array([0.025, 0.025, 0.025, 0.925]), 'a': 3, 'action vals for state': array([-501.32768719, -507.33505786, -507.16366057, -501.393323  ])}
